"Day","Items","Note","Amount"
"45","Human Resource Expense","Counselled","2000"
"45","Human Resource Expense","Counselled","2000"
"45","Human Resource Expense","Counselled","2000"
"45","Marketing Expense","Cash Payment - Marketing - New York - Mouthwash","100"
"45","Marketing Expense","Cash Payment - Marketing - New York - Body Wash","200"
"45","Marketing Expense","Cash Payment - Marketing - New York - Shampoo","100"
"45","Marketing Expense","Cash Payment - Marketing - Los Angeles - Mouthwash","100"
"45","Marketing Expense","Cash Payment - Marketing - Los Angeles - Body Wash","200"
"45","Marketing Expense","Cash Payment - Marketing - Los Angeles - Shampoo","100"
"45","Marketing Expense","Cash Payment - Marketing - Chicago - Mouthwash","200"
"45","Marketing Expense","Cash Payment - Marketing - Chicago - Body Wash","200"
"45","Marketing Expense","Cash Payment - Marketing - Chicago - Shampoo","200"
"45","Salary Expense","Cash Payment - Salary Expense","24418"
"45","Depreciation Expense","Non-Cash Expense - Depreciation","20000"
"45","Rental Expense","Cash Payment - RentalDetroit","1800"
"45","Rental Expense","Cash Payment - RentalNew York","6700"
"45","Rental Expense","Cash Payment - RentalLos Angeles","2700"
"45","Rental Expense","Cash Payment - RentalChicago","3700"

